level,Mach,alpha,abs_omega_residual,distance_to_solver_isoline
0.0,0.8069384772113213,0.5984261268842921,0.00911035197240157,
0.0,0.8164835894937326,0.5830638850747809,0.008509632119558306,
0.0,0.8317757009345794,0.5619324976746244,0.007188447413068709,
0.0,0.843225406387031,0.542731540948753,0.007115537033586763,
0.0,0.8489281126810471,0.5292997298135269,0.00866288812877169,
0.0,0.8565464853612084,0.5139448701480857,0.009738498416646195,
0.0,0.8718607432342651,0.4966448155202195,0.009944694565766828,
0.0,0.885226115072862,0.4755208102641329,0.009211327024747768,
0.0,0.8890131549807325,0.4640120476591219,0.00910517700752259,
0.0,0.8966315276608938,0.4486571879936807,0.007023163952955803,
0.0,0.9061544935110954,0.4294636134118792,0.00506174952238268,
0.0,0.9118461265890068,0.4141161358905079,0.006483677323943303,
0.0,0.9194534260530628,0.3968456098389215,0.00933804185969163,
0.0,0.9251339859148692,0.379582465931405,0.01170291845311077,
0.0,0.9308145457766752,0.3623193220238885,0.014387951991736208,
0.0,0.938399698808522,0.3412174632000117,0.0184827402773667,
0.0,0.947955884307038,0.3277708877766456,0.0194036591204084,
0.0,0.9536364441688444,0.3105077438691291,0.022228977048086487,
0.0,0.9612105239845864,0.2874902186591072,0.023109812103090183,
0.0,0.9687735305842228,0.26255702706294,0.02136233763975655,
0.0,0.972516277627674,0.2433855989133482,0.020455659919467527,
0.0,0.9761593657261816,0.2069731732884498,0.025416293621499556,
0.0,0.9762811711033352,0.2280455035360469,0.019621471105100673,
0.0,0.9817956327235682,0.1820473638363525,,
0.0,0.9874761925853746,0.164784219928836,,
0.0,0.9950059795366968,0.1341040291742332,,
0.0,1.0006754661823982,0.1149252188805716,,
0.0,1.004229968552066,0.0631874621665113,,
0.0,1.0044071400097443,0.0938381243448345,,
0.05,0.0072197369003853,0.9137507197590468,0.0007532764299674546,0.001409172356250093
0.05,0.0187801745138858,0.9137064268946272,0.0005340938340418835,0.0009995702516848648
0.05,0.0195885192895424,0.0535500730832261,0.0032803942320797086,0.004010106058747381
0.05,0.0322673517296364,0.9136547518861378,0.000278402586775528,0.0005217011296920067
0.05,0.0369291757097931,0.0534836337865967,0.00339000844061587,0.004149031702788222
0.05,0.0495858617176772,0.909756979817218,0.0020001711127821606,0.003736546389378101
0.05,0.0542809053461487,0.0553328608761127,0.0019360398974393456,0.0023723539857282887
0.05,0.0746002568986136,0.9039140127858736,0.0044125435583489275,0.008185232303098599
0.05,0.0754971874031094,0.059082990063634,0.0010131020565577672,0.001243010041183723
0.05,0.0900252469327191,0.9057706220194592,0.002449569857582122,0.004545949669354496
0.05,0.1024493954024007,0.0551483072743645,0.0024513931459872115,0.00302933158414375
0.05,0.1092704965230101,0.9018654678064696,0.003338110637667119,0.006184637928390922
0.05,0.1246844133410107,0.9018064106539104,0.002404386817357336,0.004449291156559259
0.05,0.139068521061257,0.0569237129231814,0.0013774138454177229,0.0017132523818545703
0.05,0.1420139965451565,0.8998243049711357,0.0022997437664384543,0.004197081571667829
0.05,0.1612703193515524,0.8978348171442914,0.0013453700258469065,0.0024759471792746416
0.05,0.162178323072153,0.054919460808197,0.0033375704413189447,0.004188602782948274
0.05,0.1824533817601984,0.8958379471733771,0.00019895549810491214,0.00039444065478217306
0.05,0.1959184125437392,0.8919549393925972,0.0008926350526092322,0.0016370095872875624
0.05,0.1968707091287593,0.0567022486010837,0.00246259876515572,0.0031258852534959223
0.05,0.2190171413385303,0.8880350208914676,0.00022209566015542193,0.0004244429248468329
0.05,0.2200026575718652,0.0585293292583899,0.0014495921366024928,0.0018606282844854816
0.05,0.2382402444966116,0.8802985339061877,0.0016241754305515166,0.0029325502257932694
0.05,0.2412078664127209,0.0603637920597657,0.00048408434540369444,0.0006404187442921956
0.05,0.2632435664614431,0.8725399004886979,0.0022325201915552387,0.0039688826073611795
0.05,0.2662444080258671,0.0583521578007115,0.0025786137554582866,0.0033755401778055028
0.05,0.2863201488240243,0.8647886492152781,0.002875738091915582,0.0049349457790869265
0.05,0.2951565752757231,0.0601570920258078,0.0018998891999228648,0.002532770811143414
0.05,0.3074699915843557,0.857044780085928,0.002958852664039932,0.005413403419086346
0.05,0.3163285644682642,0.0562445556687483,0.005377302379956428,0.007230423344479572
0.05,0.3247774283562918,0.8512313416308632,0.0025266047622659257,0.00486886699758156
0.05,0.3414093989458299,0.0618955869542749,0.001843447944466059,0.0025165826918387172
0.05,0.3459272711166231,0.8434874725015132,0.002354660135937159,0.004496353680052715
0.05,0.3568343889799353,0.0637521961878606,0.0009341957022902178,0.0012942114146921905
0.05,0.3709305930814546,0.8357288390840235,0.0005582197575410008,0.0012044068155628374
0.05,0.3799220445586216,0.0579166113005862,0.0058498734931647575,0.00818318647922604
0.05,0.3824688842627453,0.8318532134473136,0.0001843824183745124,0.00012208459479992086
0.05,0.3959228418301811,0.8260545392803886,0.0003863667999353601,0.0005074448478480332
0.05,0.3991894405811225,0.057842789859887,0.006457120825559777,0.00914114932682086
0.05,0.4132302786021172,0.8202411008253236,0.0014281249837079374,0.002497181963392136
0.05,0.4165854630818975,0.0673546824939834,0.0003015417959760791,0.00043761647728936574
0.05,0.4319883066837933,0.0653799589552788,0.002217991285268818,0.003230597751965415
0.05,0.4324312353279886,0.8086732810677533,0.0005492042501679881,0.0008467383455435092
0.05,0.4458741196793196,0.8009589405146831,0.00029625776275074567,0.0003807259969589307
0.05,0.4589848075475041,0.0691079417105902,0.000646983684253366,0.0010056118611111256
0.05,0.465086149621296,0.7913067871432578,0.0005466534723352276,0.0009254641792860054
0.05,0.4821278292067148,0.0728506887540416,0.0009791327365848632,0.0014478342564028638
0.05,0.4842871063471675,0.7797389673856874,0.00048366534678932066,0.0008957105646368859
0.05,0.4958253975284582,0.7758633417489775,0.0021517051902390436,0.0037892984921468523
0.05,0.4994574124108606,0.0708685830712669,0.0010277198809597252,0.0015966211876731354
0.05,0.5111728750498294,0.764310286279547,0.0018311200032955569,0.0028637935401051896
0.05,0.5187358816494664,0.072710428016713,0.0006284741424522206,0.0010419789002733403
0.05,0.5342273109802012,0.7527277022338368,0.003782019323691377,0.006246898659293513
0.05,0.5457213092970722,0.0745227443858793,0.0006195341765326753,0.001029752347319745
0.05,0.5514904548877176,0.739251598234191,0.0028599241733566136,0.004808092042642299
0.05,0.5706471187491695,0.72002111293204,0.0002589691387751003,0.0004621747189413836
0.05,0.5707799973424281,0.0763424428991155,0.0006025209076075053,0.001026804789445175
0.05,0.5879324090888959,0.7103763417046847,0.0026286719308998285,0.0043703275073540045
0.05,0.591985206183284,0.0781769057004915,0.00048171088625833386,0.0008948983001836137
0.05,0.5994374806218719,0.700753716909539,0.002806877465684157,0.004537689710046267
0.05,0.6051623333480977,0.6911532385466035,0.0008696805538310065,0.0009642613270187125
0.05,0.6186052176994288,0.6834388979935331,0.002338595654719146,0.0038413975187006825
0.05,0.6189595606147849,0.0780735556835126,0.0018235086378736581,0.00315619365069641
0.05,0.6339194755724853,0.666138843365667,0.0005054416007099355,0.0008796581801571955
0.05,0.6473402134916064,0.6545931700403064,0.000990259967847934,0.0017131645860102645
0.05,0.6478717278646411,0.0798784899086089,0.0022134144421514027,0.003982138686517393
0.05,0.6607498781946228,0.6411318303288006,0.0012458742795473168,0.001863302460778295
0.05,0.6691101563538114,0.0874599518684204,0.0009049529261943023,0.001489052514889694
0.05,0.6741595428976392,0.6276704906172949,0.0016069634491847479,0.00226330189608632
0.05,0.6875802808167606,0.6161248172919341,0.0024731923162008076,0.003994411535463181
0.05,0.6941799176152722,0.0911953167678019,0.0013184872200760617,0.0027583817034645868
0.05,0.6990410594853169,0.5988395269522079,0.0002207462587898515,0.0003439375820915503
0.05,0.7067147982460026,0.5930629992174926,0.001331226154293999,0.002324898130490502
0.05,0.717311866058378,0.0930223974251078,0.0005714636327760411,0.001405933449138207
0.05,0.7181977233467689,0.5796090416500568,0.001389385630287572,0.0023994270883564337
0.05,0.72776498206139,0.568078132612836,0.001990021112590133,0.0027406777100110378
0.05,0.7385281481153386,0.0967725266126293,0.0005276652881480229,0.0011539130959640827
0.05,0.7411635735483014,0.552701126515185,0.0027753700720808683,0.0036976310204298113
0.05,0.7526354254329628,0.5373315025616039,0.002422585465194721,0.003148726886210822
0.05,0.7660118704876645,0.5181231636916626,0.0011849115385839937,0.0017096679961181333
0.05,0.7674624617974045,0.1024087936100157,0.00045359015724173724,0.0013230689699875152
0.05,0.777472649156221,0.5008378733519363,0.0012884046284771036,0.0014414415455785846
0.05,0.7870177614386322,0.4854756315424251,0.0017909056343633004,0.001631393751892602
0.05,0.7906497763210347,0.113814206198048,0.0021997515798570094,0.006236971671216114
0.05,0.8004163529255437,0.470098625444774,0.003744044806116724,0.005107987508173148
0.05,0.8060747663551402,0.1156708154316339,0.0014465584972233603,0.0038569346472958625
0.05,0.8137927979802453,0.4508902865748326,0.003946834767094121,0.006577918347303274
0.05,0.8233157638304469,0.4316967119930311,0.002665735784302563,0.0049247006765544225
0.05,0.8253864552420607,0.1232596595355153,0.001883115396663318,0.005945815615098167
0.05,0.8328165832484387,0.4086718046389391,0.0010058140132919585,0.0014217504018479111
0.05,0.8404349559286,0.393316944973498,0.00014587576660669843,0.00024262248504039731
0.05,0.8466691765956504,0.1385037870399077,0.0037566249649335567,0.012198852289460134
0.05,0.8499468485626966,0.3722077040055512,6.187856449374474e-06,1.886042791818733e-05
0.05,0.8575541480267528,0.3549371779539648,0.000774641122079596,0.0003902344015566636
0.05,0.8670549674447448,0.3319122705998729,0.0006930926407944862,0.0015297388364241679
0.05,0.8698564911192808,0.1499091996279398,0.0036524723843967127,0.011454090381373419
0.05,0.8765779332949462,0.3127186960180713,0.000415908161159155,0.0010272776575756867
0.05,0.889954378349648,0.2935103571481299,0.0015668142542147323,0.0032134866678914754
0.05,0.8950148381095806,0.1689698956164826,0.002783731864114479,0.016557766095861976
0.05,0.8955906453470346,0.2685845476960327,0.00028548942981979075,0.0014853764014095044
0.05,0.9089670904017364,0.2493762088260913,0.0014030801736305484,0.0031876271984202474
0.05,0.9104841210081058,0.1784891703946493,0.000512889637451712,0.0017094973928720465
0.05,0.914614430615228,0.2263660657601391,0.0007925649393213732,0.0017106815414587217
0.05,0.9164304380564292,0.2072020197546175,0.0014129728871200564,0.003810557187430151
0.1,-0.0010519555299641,0.8160812626419216,,0.0010531337205928815
0.1,0.0046064578996324,0.1283201192954481,0.00039248076117662234,0.0006323106917057238
0.1,0.0066550028790362,0.8160517340656419,0.00013971973614242128,0.0003006674702139716
0.1,0.0161668955131328,0.1282758264310286,0.0002862626345180169,0.00046106436778178535
0.1,0.0162887008902865,0.8160148233452924,0.00031125823465789904,0.0006697110908205568
0.1,0.0297758781060371,0.8159631483368028,0.0005513979811980624,0.0011863721596693986
0.1,0.041203437126279,0.1262641921719742,0.0011293008852581304,0.001825398593485493
0.1,0.0432519821056827,0.8139958069421682,9.7602313695766e-05,0.00021139843391925387
0.1,0.0586548257075785,0.8120210834034637,0.000713018469908358,0.001535360303386723
0.1,0.06817779155778,0.1261608421549953,0.001374598031223223,0.002224973349308192
0.1,0.0682885237188288,0.8119841726831141,0.0005419626248979043,0.001166316682780249
0.1,0.0836913673207246,0.8100094491444094,0.0006195541151679251,0.001330834682353429
0.1,0.0855295211941356,0.1280100692445114,0.0005559801789239427,0.0009079775659178703
0.1,0.1010209505248704,0.808027343461635,0.0005224251818868458,0.0011267445432645822
0.1,0.1047969172166364,0.1279362478038122,0.000987653449781467,0.001617366760631914
0.1,0.1145081277406209,0.8079756684531455,0.0002462571151210097,0.0005112999717467047
0.1,0.1259910528413872,0.1278550442190429,0.001462087695730932,0.002397694874817509
0.1,0.1318377109447668,0.8059935627703709,0.00033935311282465297,0.0007153901108354414
0.1,0.1433870753421623,0.8040336035198062,0.00023410165397529104,0.00048310579154868104
0.1,0.1549032200912433,0.1296599784441392,0.0011284424682152655,0.0018742564354557836
0.1,0.1568521061257031,0.8001505957390265,0.00026739894189350966,0.0005872647743548632
0.1,0.1703392833414536,0.8000989207305369,0.0010243866864934892,0.0020985072358510196
0.1,0.1761195021482039,0.1334101076316605,0.00043773527418364266,0.0007037016483499595
0.1,0.1876467201133898,0.7942854822754719,2.4076766741765177e-05,8.257118662008433e-05
0.1,0.1991960845107853,0.7923255230249073,0.00017326832538465398,0.00034144781978745237
0.1,0.2088740753864553,0.1332846111824719,0.0007277595089510286,0.0012224937319632136
0.1,0.2107454489081808,0.7903655637743425,0.0003968611429573804,0.0008765825692782248
0.1,0.2184302608849714,0.7865047024257725,0.00011733761413054711,0.0003236767194245824
0.1,0.2299796252823669,0.7845447431752077,0.0006733281444847444,0.0015131125446752075
0.1,0.230079284227311,0.1351190739838479,0.0005764511978986336,0.0010117874140223382
0.1,0.2492138016565531,0.7787239225760729,0.00095359462359422,0.00214964252007219
0.1,0.2532112326704168,0.1369461546411539,0.0005511541374198792,0.0009853718378721992
0.1,0.2626788324400939,0.774840914795293,0.0012129132533653803,0.0027770724127077766
0.1,0.2725007751251273,0.1407036659727449,0.0007422706040258187,0.0012638425196913974
0.1,0.2761438632236346,0.7709579070145132,0.001461123668536471,0.0034045023053433637
0.1,0.3052664215794836,0.1424938359097016,1.7267887266275705e-05,9.99025336166573e-05
0.1,0.3187757452274438,0.1462734936735024,0.0013369141805151669,0.0022908461270029074
0.1,0.3242348407671525,0.7573636887097488,0.004144973789629705,0.009135731052934783
0.1,0.3322739956592994,0.1481374850511582,0.0015886306498991143,0.0027769188730780497
0.1,0.34961465207955,0.1480710457545287,0.00052926320382779,0.0009530005136170858
0.1,0.3688931213181556,0.1499128906999748,0.00022844978758419787,0.00032476111818196315
0.1,0.3741528989679763,0.7265210907856077,0.0008717240481522365,0.0018109661553417625
0.1,0.386266997386721,0.1555934505617809,0.002087490641175832,0.0037396976137536596
0.1,0.3933649289099525,0.7168689374141826,0.0010546292938196228,0.0025493082898239185
0.1,0.4087345528635336,0.7091472147170423,0.0015588558463587587,0.0037686445893609613
0.1,0.4093989458298268,0.1574205312190871,0.0014137443075078054,0.0025972610128034744
0.1,0.4240931036010099,0.699509825633757,0.001514433853810851,0.0034766397498894436
0.1,0.4306041546706827,0.1592549940204632,0.0007619622394486464,0.0014328795402782694
0.1,0.4356092483500908,0.6918028672247567,0.0016221271579900665,0.0034641025581793345
0.1,0.4451875802808167,0.6821876245736811,0.0005338845648864832,0.0007883918630669139
0.1,0.4479669575231431,0.1630198874961242,0.0008352106754676847,0.002218582291093249
0.1,0.4605461310182929,0.6725502354903957,0.0007728846579900528,0.001304728214524093
0.1,0.4691943127962086,0.1686856830697906,0.0010906976522456063,0.002880116510633091
0.1,0.4797470877441644,0.6609824157328253,0.0011391674558568765,0.0023499381091486833
0.1,0.4846414492625238,0.1743736250756669,0.0017570831360526895,0.00488499376292656
0.1,0.4912632324932453,0.6532754573238251,0.0010759064155543424,0.0023374009174385742
0.1,0.5039420649333393,0.1800468027934032,0.001888059623554636,0.00505054996427645
0.1,0.5046728971962617,0.6398141176123192,0.0006326176656198806,0.0010573911208650005
0.1,0.5199982282854233,0.6244297293705984,0.00028544663938603887,0.00015871757820553603
0.1,0.5276719670461089,0.6186532016358831,0.000624821519576782,0.0006664807738822689
0.1,0.5289896797625903,0.1799508349204942,0.0005796785061158161,0.002205690267346593
0.1,0.5372613721929397,0.6109536253709527,0.0008612184234903231,0.001339665538586289
0.1,0.5444257430128007,0.1837231105402252,0.000879648245006942,0.0030061371117418444
0.1,0.5468286309075608,0.5994227163337319,0.0001256174383187092,0.0008536550999561513
0.1,0.5564291092704966,0.5936388064549467,0.0005892985276046425,0.0012527823663712099
0.1,0.5656863179341808,0.1951359052723271,0.00048124799299612,0.0012032240626549103
0.1,0.5660074412012225,0.5840235638038711,0.0003456953107455474,0.0007783596271955542
0.1,0.5774903663019887,0.5705696062364352,0.00035321313214858874,0.00035089649788505725
0.1,0.5830712672188509,0.2027321315202784,0.0007718081811148997,0.0016500968644421116
0.1,0.5870797714488196,0.5628700299715047,0.001373606597231486,0.0026951406119571767
0.1,0.5946427780484563,0.2046035050420042,4.478716853399678e-05,0.0009999828065663933
0.1,0.5966359569473357,0.5494234545481389,0.0009455215560337099,0.0013008213789389368
0.1,0.608118882048102,0.535969496980703,0.0009377102635264173,0.0013723011946258617
0.1,0.6081853213447314,0.2141301619642407,0.001060370333759983,0.0026886457833172556
0.1,0.6178522390042965,0.2198402504023267,0.0014589417409831135,0.004312639391336975
0.1,0.6196350267971831,0.5282625385717027,0.002231784705862036,0.005182344357403289
0.1,0.6234331399211588,0.5186694423528369,0.0008720709808771321,0.0018830035429962574
0.1,0.6291579926473845,0.5090689639899011,7.660782315190018e-05,0.00024341342623500063
0.1,0.6371750011073216,0.2293447608923534,0.0014688226796087667,0.004734836729719956
0.1,0.6387363245781104,0.4994537213388255,0.0014423027437600877,0.003538806021684535
0.1,0.6468419187668867,0.2350548493304393,0.000935530453157335,0.004283676719976416
0.1,0.6483035832927315,0.4879228123016047,0.0024012000622929824,0.005868058935710757
0.1,0.6597532887451831,0.4687218555757333,0.002396139497955571,0.005894866756568688
0.1,0.660362315630952,0.2407501734803855,0.00033645879705582193,0.003304430428733167
0.1,0.6673827346414494,0.4552826622964372,0.0021259524562657894,0.005583179628096255
0.1,0.6750232537538203,0.4437591354032864,0.002099655547696519,0.006260169526757069
0.1,0.6758537449616867,0.2541007810308424,0.0010889601051945336,0.007986012105628727
0.1,0.6807148868317314,0.428411657881915,0.0018139788090410086,0.005753402288765878
0.1,0.6875249147362359,0.2732131520278749,0.0007996189684131016,0.006189779127533093
0.1,0.6883443327279974,0.414972464602619,0.002478042078668821,0.007935031693207265
0.1,0.6933715728396156,0.2846850039125361,0.0005502869166182089,0.004174311220429364
0.1,0.6959627054081587,0.3996176049371778,0.002809753740374593,0.009405257004319515
0.1,0.6973136377729547,0.299995570713558,0.00038290533165820373,0.0016387397231985277
0.1,0.7015436063250211,0.3651134635543547,0.0009622062342547061,0.003910012990070195
0.1,0.7016211188377552,0.3785231282573709,0.001964830982494281,0.006950905521007031
0.1,0.7051424015591088,0.3210383723848753,0.0014625325171312986,0.006350135155275828
0.1,0.7052863533684723,0.3459420354047628,0.001763822406361526,0.007148018854752658
0.15,0.0001328785932586,0.6877242326261239,0.0007117996264420778,0.002287822249523263
0.15,0.0135979093767994,0.683841224845344,0.0002533998612972155,0.000815435257528835
0.15,0.0148048899322319,0.2259821942685033,0.0002672987466081911,0.000593576200495115
0.15,0.0366966381715905,0.6799213063442147,0.001059011975202695,0.00340224775920307
0.15,0.0417903175798379,0.2277945106376696,0.00027544853841623973,0.0006097244412245101
0.15,0.048257075785091,0.6798770134797951,0.0008663752264009561,0.0027825137527499426
0.15,0.0610687868184435,0.2296363555831154,0.0009074445741714121,0.002016347612551345
0.15,0.0732936173982371,0.6778653792207407,0.0009276866143734797,0.0029412091315898043
0.15,0.0861385480799043,0.2333717204824968,0.0015012018782916137,0.004433798811355983
0.15,0.0983190857952783,0.6739380785755413,0.0008126068341937909,0.0025889526980614848
0.15,0.10541701731851,0.2352135654279429,0.0014565395840608897,0.004812333544787574
0.15,0.1194910749878194,0.6700255422184819,0.0009059052160476644,0.0028724464506510285
0.15,0.1401204765912211,0.2389120196069745,0.0014751525041377112,0.004870625906432031
0.15,0.1425787305665057,0.6641899573312071,0.0014169925612180223,0.00435666421912379
0.15,0.1555454666253266,0.2407686288405603,0.00124047327249463,0.004061036932877243
0.15,0.1598972405545466,0.6602921852622875,0.001117844415819108,0.0034748485880094393
0.15,0.1786995615006422,0.2464270422701567,0.0017170170066637125,0.005674950489350742
0.15,0.1810581565309829,0.6544639825190828,0.0011028257939833808,0.0034241185699573403
0.15,0.2041347388935642,0.6467127312456629,0.0012789615606728644,0.004713271536415212
0.15,0.2095384683527484,0.2482245943511832,0.0006383549207353845,0.002170241197704076
0.15,0.2307768968419188,0.2558060563109948,0.001313947719484343,0.004299700669056049
0.15,0.234907206449041,0.6370162850098182,4.778373476088671e-05,0.0003926208790873662
0.15,0.2481507729104841,0.2614866161728011,0.0016691369600842776,0.005535759627925628
0.15,0.2637418611861629,0.6254115545318982,0.0006339246814597854,0.0021797082616409986
0.15,0.2674624617974044,0.2690754602766827,0.0023778895161001568,0.008145278651247837
0.15,0.2829538911281393,0.615759401160473,0.0006826265237471763,0.0023462724004340604
0.15,0.2906387031049298,0.2785652064785695,0.0030694612207172733,0.010387656680794258
0.15,0.3021880675023254,0.6099385805613382,0.002182337370970705,0.007337084848820931
0.15,0.3234375692076007,0.2861023755739615,0.0019860144541142544,0.006699069009921997
0.15,0.3329383886255924,0.596410801553203,0.003454408893754285,0.011705518250567412
0.15,0.344675997696771,0.2936838375337732,0.001929411418072624,0.0068606898265984005
0.15,0.3501793861008991,0.579103364781267,0.0017371925883264971,0.007810063865471356
0.15,0.3659033529698365,0.2993496331074395,0.0010200102574948466,0.0035600664086893586
0.15,0.3731784559507464,0.5579424488048308,0.002283860303002788,0.008765563352093024
0.15,0.3736656774593613,0.3088984364618858,0.0014559288764816047,0.008013005393954909
0.15,0.3846392346193028,0.5406571584651045,0.0013185248754649104,0.004693968259169474
0.15,0.3949151791646367,0.3183955648078427,0.00012069152081670143,8.86187898085223e-06
0.15,0.3960889400717545,0.521456201739233,6.487070711327925e-05,0.0007369234197038244
0.15,0.3988350976657661,0.3298747988365739,0.00109064092577843,0.005506445077344559
0.15,0.4113367586481817,0.4926621487944957,0.0010095062426067614,0.005549437681510183
0.15,0.4123554945298312,0.33557012298652,9.795620313388098e-05,0.00016458198920549816
0.15,0.4182464454976303,0.3547046404157622,0.001671218561651977,0.008670620013448142
0.15,0.4208707977144883,0.4753842405988393,0.0009402319830169314,0.004799675929766964
0.15,0.4318111352261151,0.368062630110289,0.0012096533540552346,0.006077143430118596
0.15,0.4322983567347301,0.4523519511006776,0.0008813646521641516,0.004670297289786517
0.15,0.441577711830624,0.3910137160236818,3.9009546632495784e-05,0.00017028647129028278
0.15,0.4418213225849315,0.4331583765188761,0.0002639234081489583,0.0014761803274964545
0.15,0.4435930371617131,0.4063316649687734,0.0002012934823877599,0.0012805516120312935
0.175,0.0014616645258448,0.5842708656302136,0.000934018714564111,0.004095668012893006
0.175,0.0114829251007662,0.3179489450916124,0.001090461705079232,0.006171078571629499
0.175,0.0168645081277406,0.582296142091509,0.0011281385466337945,0.004945565367377109
0.175,0.0249701023165168,0.3178972700831229,0.0009128584480236901,0.005169412844398187
0.175,0.0380364973202817,0.5783836057344495,0.001526562028232592,0.00730880161325297
0.175,0.0500287903618727,0.3197169685963591,0.0009188589849252193,0.005219303508552463
0.175,0.0577468219869778,0.3216031064062244,0.0011525844133170038,0.006557050107718147
0.175,0.0688421845240732,0.5744341586570403,0.0015706005855049554,0.008989696228691831
0.175,0.086171767728219,0.5724520529742658,0.0010297474144414231,0.006921735784359927
0.175,0.088585728839084,0.3234006584872509,0.0006197545741061239,0.0034142187815840623
0.175,0.1035013509323648,0.5704699472914914,0.0004534150731173858,0.0030929197396082856
0.175,0.1155822297027948,0.3271286412425624,0.0002544391877735419,0.0013608984923750035
0.175,0.1189041945342605,0.5684952237527866,2.6290444674115232e-05,0.00010906170919989478
0.175,0.1387473977942153,0.3347027210583041,0.0006780274757780536,0.0038756154818219046
0.175,0.1419807768968419,0.5607439724793668,0.0001195107806296336,0.0007021595257816222
0.175,0.1631084732249634,0.5491687705777265,0.00016123489341321462,0.0007326172365072786
0.175,0.1657881915223457,0.3460933693581963,0.0009380477742085835,0.004975046602525205
0.175,0.1822762103025202,0.5318539516617206,0.0008218891764998904,0.005211001226483104
0.175,0.1957080214377463,0.5222239447225051,0.001170969903404262,0.007182054810571322
0.175,0.1966935376710812,0.3593849197560937,0.00116794920808036,0.006460593703871027
0.175,0.2129268724808433,0.5010851751782787,0.0020142520374237527,0.015649739218867417
0.175,0.2218408114452762,0.3765299493584916,0.0012886593658436862,0.01091114413802927
0.175,0.2263365371838597,0.4876238354667729,0.0013259333743163293,0.011625299862334806
0.175,0.2412078664127209,0.3936971253930991,0.00031489811743101725,0.0023844569644274317
0.175,0.2455042742614164,0.4703090165507669,0.0003020633543683038,0.0031982556658552634
0.175,0.2529897683483191,0.4319661602515834,0.0009224566811666113,0.008177486341814318
0.175,0.253100500509368,0.4511228241130353,0.0006281005536195594,0.005808376927592193
0.175,0.2547836293573105,0.4089707814737712,0.000275540201552571,0.003317150009225361
