alpha,Mach,reference_cr,reference_ci,reference_omega_i,blumen_cr,blumen_ci,blumen_cr_available,blumen_ci_available,best_err_cr_abs,best_err_ci_abs,best_err_ci_rel,best_stage1_mismatch,best_stage2_mismatch,best_spectral_success,best_mode_success,best_status,line_id,anchor_alpha,continuation_direction,continuation_step_index,continuation_anchor,continuation_accepted,continuation_stop_reason,acceptance_mode,trusted_spectral,trusted_modal,source_csv,source_label
0.1625,1.3,0.2753741570531295,0.0644937399606446,0.0104802327436047,0.2608624383031296,0.0630191305856446,True,True,0.0145117187499999,0.001474609375,0.0233993925542335,3.525295246738324e-06,3.7640925794791796e-19,True,True,validated,M1.30_anchor0.175,0.175,left,1.0,False,True,,spectral,True,True,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_2026-05-28/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_summary.csv,modal_front_spectral_dense
0.175,1.3,0.2821847483866972,0.0590180438496097,0.0103281576736817,0.2648312327616972,0.0576410907246097,True,True,0.0173535156249999,0.001376953125,0.0238883946797369,2.234820388918325e-06,1.157558020111278e-18,True,True,validated,M1.30_anchor0.175,0.175,anchor,0.0,True,True,,spectral,True,True,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_summary.csv,spectral_summary
0.183333,1.3,0.286403134768127,0.0553553184156296,0.0101484565910926,0.2674769898995567,0.0540558742316494,True,True,0.0189261448685703,0.0012994441839801,0.0240389079346226,5.897737531703279e-07,1.5236565398847437e-18,True,True,validated,M1.30_anchor0.175,0.175,right,1.0,False,True,,spectral,True,True,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_2026-05-28/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_summary.csv,modal_front_spectral_dense
0.191667,1.3,0.290397275393127,0.0516736777906296,0.0099041388010966,0.2701230645409728,0.0504702274955002,True,True,0.0202742108521541,0.0012034502951293,0.0238447566981281,3.697097577497154e-06,1.8110070860450328e-18,True,True,validated,M1.30_anchor0.175,0.175,right,2.0,False,True,,spectral,True,True,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_2026-05-28/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_summary.csv,modal_front_spectral_dense
0.2,1.3,0.2941938216788323,0.0479860594036997,0.0095972118807399,0.2727688216788323,0.0467110594036997,True,True,0.021425,0.0012749999999999,0.0272954631360599,8.362501658113268e-06,3.1282051362159047,True,False,spectral_only,M1.30_anchor0.175,0.175,right,1.0,False,True,,spectral,True,False,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_summary.csv,spectral_summary
0.2125,1.3,0.2995438216788323,0.0424110594036997,0.0090123501232862,0.2767376161373999,0.0410326914730582,True,True,0.0228062055414324,0.0013783679306415,0.0335919453771766,1.0402275840989405e-05,47.442378862928585,True,False,spectral_only,M1.30_anchor0.175,0.175,right,4.0,False,True,,spectral,True,False,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_2026-05-28/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_summary.csv,modal_front_spectral_dense
0.225,1.3,0.3045438216788322,0.0368110594036997,0.0082824883658324,0.2807064105959674,0.0353543235424167,True,True,0.0238374110828648,0.001456735861283,0.0412038957423497,8.239718451482856e-06,184.37562739870404,True,False,spectral_only,M1.30_anchor0.175,0.175,right,2.0,False,True,,spectral,True,False,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_summary.csv,spectral_summary
0.125,1.5,0.3492641497157056,0.0487962958623987,0.0060995369827998,0.3461293840907056,0.0402904364873987,True,True,0.0031347656249999,0.008505859375,0.2111136070134239,1.940808103109891e-06,8.584788614904849e-21,True,True,validated,M1.50_anchor0.125,0.125,anchor,0.0,True,True,,spectral,True,True,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_summary.csv,spectral_summary
0.1375,1.5,0.3561293840907055,0.0454370701278998,0.0062475971425862,,0.0374194920028998,False,True,,0.008017578125,0.2142620782873985,2.9242691405786992e-06,8.883374749124309e-19,True,True,validated,M1.50_anchor0.150,0.15,left,1.0,False,True,,spectral,True,False,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
0.15,1.5,0.3623598528407056,0.0418239381434009,0.0062735907215101,,0.0345485475184009,False,True,,0.007275390625,0.210584558471671,1.5826674783649809e-06,1.7707920233320626e-18,True,True,validated,M1.50_anchor0.125,0.125,right,1.0,False,True,,spectral,True,True,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_summary.csv,spectral_summary
0.15625,1.5,0.3652797747157056,0.0399391725184009,0.0062404957060001,,0.0331130752761514,False,True,,0.0068260972422494,0.2061450706502542,1.7671296518669656e-06,2.0131771728764467e-18,True,True,validated,M1.50_anchor0.150,0.15,right,1.0,False,True,,spectral,True,False,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
0.1625,1.5,0.3680825090907056,0.0380056534011514,0.0061759186776871,,0.031677603033902,False,True,,0.0063280503672494,0.1997641791418697,1.5637777600864958e-06,2.376309309757678e-18,True,True,validated,M1.50_anchor0.150,0.15,right,2.0,False,True,,spectral,True,False,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
0.16875,1.5,0.3707325090907057,0.0360444572608568,0.0060825021627695,,0.0302421307916525,False,True,,0.0058023264692043,0.1918623561672399,1.3867766336042515e-05,0.1201132485354517,True,False,spectral_only,M1.50_anchor0.150,0.15,right,3.0,False,True,,spectral,True,False,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
0.175,1.5,0.3733559465907056,0.0340212037684009,0.0059537106594701,,0.0287302455602979,False,True,,0.0052909582081029,0.1841598672381174,3.0384478889872568e-06,4.4047526524303295,True,False,spectral_only,M1.50_anchor0.125,0.125,right,2.0,False,True,,spectral,True,False,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_summary.csv,spectral_summary
0.18125,1.5,0.3758075090907057,0.0319782648224763,0.0057960604990738,,0.0272028560174695,False,True,,0.0047754088050067,0.1755480675242327,1.4227747985890964e-05,15.077991583983907,True,False,spectral_only,M1.50_anchor0.150,0.15,right,5.0,False,True,,spectral,True,False,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
0.1875,1.5,0.3782325090907057,0.0298849314891429,0.0056034246542143,,0.0256754664746411,False,True,,0.0042094650145017,0.163948920603227,4.597580888169328e-06,32.96645647617596,True,False,spectral_only,M1.50_anchor0.150,0.15,right,6.0,False,True,,spectral,True,False,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
0.19375,1.5,0.3805469622157058,0.0277711238068128,0.0053806552375699,,0.0241480769318128,False,True,,0.003623046875,0.1500345922050207,3.250066490988632e-06,58.462976583682746,True,False,spectral_only,M1.50_anchor0.150,0.15,right,7.0,False,True,,spectral,True,False,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
0.2,1.5,0.3827621965907056,0.0256305787684009,0.0051261157536801,,0.0226206873889844,False,True,,0.0030098913794164,0.1330592358958201,8.159088866919958e-06,92.11708971710377,True,False,spectral_only,M1.50_anchor0.125,0.125,right,3.0,False,True,,spectral,True,False,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_summary.csv,spectral_summary
0.2125,1.5,0.3870039934657057,0.0212847956818128,0.0045230190823852,,0.0195659083033277,False,True,,0.0017188873784851,0.0878511414771775,7.827118174278205e-06,186.87888603585205,True,False,spectral_only,M1.50_anchor0.150,0.15,right,9.0,False,True,,spectral,True,False,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
0.225,1.5,0.3909809465907057,0.0168527958843376,0.0037918790739759,,0.0165111292176709,False,True,,0.0003416666666666,0.0206931132427328,6.360509940773519e-06,322.36111363209915,True,False,spectral_only,M1.50_anchor0.125,0.125,right,4.0,False,True,,spectral,True,False,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_summary.csv,spectral_summary
0.25,1.5,0.3982309465907058,0.0077962322221856,0.0019490580555464,,0.0104015710463574,False,True,,0.0026053388241717,0.2504755111088872,1.1204926021055282e-05,736.4011270761503,True,False,spectral_only,M1.50_anchor0.125,0.125,right,5.0,False,True,,spectral,True,False,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_summary.csv,spectral_summary
0.1,1.6,0.2998046875000002,0.0291176738281249,0.0029117673828124,0.3723024463246057,0.0286170504353144,True,True,0.0724977588246054,0.0005006233928105,0.0174938851207643,0.010372068730472,7.9348249071463715e-19,True,True,validated,M1.60_point_a0.100,0.1,pointwise,0.0,True,True,,pointwise_gold,True,True,assets/classic_supersonic/shooting/experiment_pointwise_core_solid_2026-06-11/supersonic_shooting_core_band_M16_summary.csv,pointwise_core_solid_2026-06-11
0.125,1.6,0.2998046875000002,0.0249707031249999,0.0031213378906249,0.3875635867175142,0.0251098747521818,True,True,0.0877588992175139,0.0001391716271818,0.0055425058290972,0.0170167361331252,1.1590165901932192e-18,True,True,validated,M1.60_point_a0.125,0.125,pointwise,0.0,True,True,,pointwise_gold,True,True,assets/classic_supersonic/shooting/experiment_pointwise_core_solid_2026-06-11/supersonic_shooting_core_band_M16_summary.csv,pointwise_core_solid_2026-06-11
0.15,1.6,0.2998046875000002,0.0207846738281249,0.0031177010742187,,0.0216026990690492,False,True,,0.0008180252409242,0.0378668072128201,0.025272291670634,1.1359889310027941e-18,True,True,validated,M1.60_point_a0.150,0.15,pointwise,0.0,True,True,,pointwise_gold,True,True,assets/classic_supersonic/shooting/experiment_pointwise_core_solid_2026-06-11/supersonic_shooting_core_band_M16_summary.csv,pointwise_core_solid_2026-06-11
0.175,1.6,0.3072998046875,0.019288189453125,0.0033754331542968,,0.0180955233859166,False,True,,0.0011926660672083,0.0659094540551721,0.0333905741071434,1.600456758722342e-18,True,True,validated,M1.60_point_a0.175,0.175,pointwise,0.0,True,True,,pointwise_gold,True,True,assets/classic_supersonic/shooting/experiment_pointwise_core_solid_2026-06-11/supersonic_shooting_core_band_M16_summary.csv,pointwise_core_solid_2026-06-11
0.2,1.6,0.3159660339355469,0.0141700050455729,0.0028340010091145,,0.014588347702784,False,True,,0.000418342657211,0.0286764934408069,0.0421927349719289,8.699707635270024e-19,True,True,validated,M1.60_point_a0.200,0.2,pointwise,0.0,True,True,,pointwise_gold,True,True,assets/classic_supersonic/shooting/experiment_pointwise_core_solid_2026-06-11/supersonic_shooting_core_band_M16_summary.csv,pointwise_core_solid_2026-06-11
0.25,1.8,0.4230769230767773,0.0271365720212778,0.00678414300531945,,,False,False,,,,0.0448468067249187,4.011697629602678e-20,True,False,shooting_root_only_no_box,M180_a0.250_manual_single,0.25,manual_single,0.0,False,False,not_box_validated,manual_single_seed,True,False,manual_single_aggregate_raw.csv,M180_manual_single_shooting_root
0.26,1.8,0.4230769230766153,0.0266177708728375,0.00692062042693775,,,False,False,,,,0.0489946586612651,4.224506071259576e-20,True,False,shooting_root_only_no_box,M180_a0.260_manual_single,0.26,manual_single,0.0,False,False,not_box_validated,manual_single_seed,True,False,manual_single_aggregate_raw.csv,M180_manual_single_shooting_root
0.275,1.8,0.4230769230767354,0.0258201118087628,0.00710053074740977,,,False,False,,,,0.0555642403169517,4.471052582611939e-20,True,False,shooting_root_only_no_box,M180_a0.275_manual_single,0.275,manual_single,0.0,False,False,not_box_validated,manual_single_seed,True,False,manual_single_aggregate_raw.csv,M180_manual_single_shooting_root
