alpha,Mach,N,gep_cr,gep_ci,gep_omega_i,distance_to_target,distance_to_shooting,overlap_to_previous,selection_source,n_finite_modes,success,accepted,target_cr,target_ci,target_source,shooting_cr,shooting_ci,shooting_omega_i,shooting_spectral_success
0.29,1.225,561.0,0.6244986305931026,0.006052500252468267,0.0017552250732157974,0.013634158142403105,0.13757287138935337,0.9941814190894417,target_then_overlap,156,True,False,0.6376038073683324,0.004172034223658268,blended_continuation,0.7615380859374999,1e-06,2.9e-07,True
0.3,1.225,561.0,0.673292382270824,0.005584918293769397,0.001675475488130819,0.0071778806285736465,0.08894956317865083,0.9957022402029715,target_then_overlap,154,True,False,0.6793144127308617,0.00363190015148096,blended_continuation,0.7615380859375002,1e-06,3e-07,True
0.0,1.25,,,,,,,,no_mode,0,False,False,0.03,0.001,shooting_anchor,0.03,0.001,0.0,True
0.01,1.25,561.0,0.009192263603056791,3.462747948223997e-14,3.4627479482239973e-16,0.058354849001087186,0.058354849001087186,,nearest_to_target,141,True,False,0.0,0.02881315104166666,shooting_anchor,0.0,0.02881315104166666,0.00028813151041666657,True
0.02,1.25,561.0,0.009188307364921522,2.227982824602337e-15,4.4559656492046744e-17,0.05333001758528481,0.1333254528060788,0.9999993968322444,target_then_overlap,145,True,False,0.0055153581618340745,0.026601692708354108,blended_continuation,0.0,0.06650423177083332,0.0013300846354166666,True
0.03,1.25,561.0,0.01522172571591661,6.227865499132869e-15,1.8683596497398606e-16,0.10687633336407813,0.26803034956224125,0.9999982428616303,target_then_overlap,144,True,False,0.02334143493978624,0.053283723958334646,blended_continuation,0.04457112630208332,0.13320930989583327,0.003996279296874998,True
0.04,1.25,561.0,0.036058330797481816,0.0008837220173548214,3.534888069419286e-05,0.10198725971204915,0.2624312542861784,0.9999948875107569,target_then_overlap,142,True,False,0.04586057449204996,0.05164127604167042,blended_continuation,0.09181884765624998,0.12910319010416668,0.005164127604166667,True
0.05,1.25,561.0,0.05534843174686035,0.0018854029260567968,9.427014630283984e-05,0.09822055667248727,0.2543245274861592,0.9999881185394437,target_then_overlap,145,True,False,0.06972061045765576,0.05046708216874622,blended_continuation,0.12021402994791668,0.12484212239583331,0.006242106119791666,True
0.06,1.25,561.0,0.07464829449300421,0.0024734880994610443,0.00014840928596766264,0.09494483859532388,0.2453783404743106,0.999974287023911,target_then_overlap,143,True,False,0.08985977519394953,0.04933267404730075,blended_continuation,0.1416267903645833,0.12050358072916666,0.007230214843749999,True
0.07,1.25,561.0,0.0939637137275713,0.00293019507219365,0.00020511365505355552,0.0911387649219314,0.2355261054096369,0.9999485332660201,target_then_overlap,145,True,False,0.10846410690413585,0.04791911890134329,blended_continuation,0.15918782552083333,0.11608756510416665,0.008126129557291667,True
0.08,1.25,561.0,0.1132997343784013,0.0033223551292654472,0.0002657884103412358,0.08706939543540818,0.2248653125127891,0.9999033114383384,target_then_overlap,143,True,False,0.12594137927820948,0.046395747251649515,blended_continuation,0.1739078776041667,0.11159407552083331,0.008927526041666665,True
0.09,1.25,561.0,0.12297715945089262,0.003545543941798982,0.0003190989547619084,0.0848887358425142,0.21668883371226053,0.9998852507666653,target_then_overlap,145,True,False,0.14265627291870747,0.04483364745255927,blended_continuation,0.18669108072916668,0.10710058593749999,0.009639052734374999,True
0.1,1.25,561.0,0.1326618324452687,0.00376962800510303,0.000376962800510303,0.08125238805887618,0.2078754793174318,0.9998210814898328,target_then_overlap,146,True,False,0.15295621754553557,0.04310818574007938,blended_continuation,0.1979248046875,0.10245214843749997,0.010245214843749998,True
0.11,1.25,561.0,0.1423544585917187,0.00399700723794577,0.0004396707961740347,0.07757604952521038,0.19891159408086206,0.9997255402239955,target_then_overlap,147,True,False,0.1627956671754946,0.04141425076139516,blended_continuation,0.2079964192708334,0.09788118489583335,0.010766930338541668,True
0.12,1.25,561.0,0.1520557983761487,0.0042299858552369346,0.0005075983026284321,0.07376356215700791,0.1895834832416001,0.9995837085062398,target_then_overlap,147,True,False,0.1723299928633646,0.039691303301100794,blended_continuation,0.21729329427083338,0.09323274739583333,0.011187929687499999,True
0.13,1.25,561.0,0.16176669676734426,0.0044709205392811004,0.0005812196701065431,0.06976075378412198,0.1797245377310616,0.9993732453369001,target_then_overlap,150,True,False,0.18140470298402256,0.037940725888142166,blended_continuation,0.22542805989583337,0.08850683593750001,0.011505888671875002,True
0.14,1.25,561.0,0.17148812245732767,0.004722338194213248,0.0006611273471898548,0.06570477953737286,0.16972438642603083,0.9990607177457688,target_then_overlap,147,True,False,0.19033020035207324,0.03619492211523533,blended_continuation,0.2331754557291667,0.08378092447916667,0.011729329427083336,True
0.15,1.25,561.0,0.1812212206583986,0.004987034922829881,0.0007480552384244821,0.06160547336839266,0.15956995570370935,0.9985966818071965,target_then_overlap,150,True,False,0.1989521182660633,0.034486397708194616,blended_continuation,0.24014811197916675,0.07913248697916667,0.011869873046875,True
0.16,1.25,561.0,0.19096738404727195,0.005268162990303175,0.000842906078448508,0.05734007926759681,0.14895393457891887,0.997910343311054,target_then_overlap,149,True,False,0.20727114385337253,0.03275485116203125,blended_continuation,0.2463460286458334,0.07440657552083331,0.011905052083333329,True
0.17,1.25,561.0,0.20072834739865983,0.005569310227299935,0.000946782738640989,0.05299461319964363,0.13815284027304234,0.9969074476785845,target_then_overlap,151,True,False,0.2155980085533632,0.03100217383584856,blended_continuation,0.2525439453125001,0.06960319010416664,0.01183254231770833,True
0.18,1.25,561.0,0.20074090287904867,0.005774090534537893,0.0010393362962168207,0.052307661867906925,0.1313300711180038,0.9974623497001724,target_then_overlap,150,True,False,0.22362385739752927,0.029292497594713293,blended_continuation,0.2579671223958334,0.06487727864583333,0.011677910156249999,True
0.19,1.25,561.0,0.2105237715440162,0.0061244243881896305,0.0011636406337560297,0.04544581518788265,0.12029344108835636,0.9940566989114796,target_then_overlap,146,True,False,0.2258006615190959,0.02752500119572273,blended_continuation,0.2633902994791667,0.060151367187499985,0.011428759765624998,True
0.2,1.25,561.0,0.2105443125817302,0.006377315229502022,0.0012754630459004045,0.04516022376206271,0.11356986203567217,0.9954107944573518,target_then_overlap,155,True,False,0.2335297577180764,0.025813847341247115,blended_continuation,0.26803873697916675,0.05534798177083333,0.011069596354166667,True
0.21,1.25,561.0,0.22035732519233842,0.006794454794690873,0.0014268355068850834,0.037693831299042684,0.10208747550159998,0.989900192664961,target_then_overlap,147,True,False,0.2354014573407048,0.02407521726270121,blended_continuation,0.27268717447916674,0.05062207031249999,0.010630634765624997,True
0.22,1.25,561.0,0.22039235122869433,0.0071123941507457485,0.0015647267131640647,0.038028560383881915,0.09587114568584924,0.9930600500795383,target_then_overlap,129,True,False,0.24299369199040308,0.02240414683514785,blended_continuation,0.2769482421875001,0.045818684895833316,0.01008011067708333,True
0.23,1.25,561.0,0.23024995401129408,0.007622251881880516,0.0017531179328325187,0.029898877122118295,0.08413060801508496,0.9866526363668142,target_then_overlap,127,True,False,0.24471913469554993,0.02070454586544745,blended_continuation,0.2812093098958333,0.0410927734375,0.009451337890625,True
0.24,1.25,561.0,0.4260481586444403,0.012256564121100046,0.002941575389064011,0.022762223031545268,0.33658603358080036,0.767178556300653,target_then_overlap,126,True,False,0.44284658699010987,0.004576531529157245,blended_continuation,0.7617415364583334,7.951000072337964e-06,1.9082400173611113e-06,True
0.25,1.25,561.0,0.554908803654514,0.007470887672693293,0.0018677219181733233,0.0054216478178222526,0.2073712893536741,0.966250713064855,target_then_overlap,130,True,False,0.5603255097699975,0.007355172592668708,blended_continuation,0.7617415364583333,3.085300021701389e-06,7.713250054253472e-07,True
0.26,1.25,561.0,0.6244328441322601,0.006245308286250014,0.0016237801544250036,0.01367124514933279,0.1378754602247665,0.9931673195142912,target_then_overlap,133,True,False,0.6376418967760418,0.004482932603615976,blended_continuation,0.7617415364583333,1e-06,2.6e-07,True
0.27,1.25,561.0,0.6732311421195544,0.005558212378744495,0.0015007173422610137,0.007046607814759128,0.08901187683397925,0.9962890422745871,target_then_overlap,136,True,False,0.679278847104356,0.003749901971774121,blended_continuation,0.7615478515625,6.792500060281637e-06,1.8339750162760423e-06,True
0.28,1.25,561.0,0.7019650558718667,0.005246730647207076,0.0014690845812179814,0.0076185994369944825,0.06049741605602204,0.9974081432904738,target_then_overlap,157,True,False,0.7085578258967327,0.0033376444272708097,blended_continuation,0.7615478515624999,6.792500060281636e-06,1.9019000168788583e-06,True
0.29,1.25,561.0,0.7114410016007489,0.005237474380361239,0.001518867570304759,0.015027152266772089,0.05137924155438457,0.9981392540903431,target_then_overlap,159,True,False,0.7258756481064534,0.003148438388324245,blended_continuation,0.7617415364583334,1e-06,2.9e-07,True
0.3,1.25,561.0,0.7208510232096924,0.005300221442412635,0.0015900664327237904,0.011474803204312456,0.042054236761125394,0.997604735722379,target_then_overlap,161,True,False,0.7314837415854494,0.003142884628216743,blended_continuation,0.7615478515625,1e-06,3e-07,True
0.0,1.275,,,,,,,,no_mode,0,False,False,0.03,0.001,shooting_anchor,0.03,0.001,0.0,True
0.01,1.275,561.0,0.005046242975775943,6.6994887455871095e-15,6.69948874558711e-17,0.0763096112668008,0.0763096112668008,,nearest_to_target,143,True,False,0.0,0.038071289062499986,shooting_anchor,0.0,0.038071289062499986,0.00038071289062499987,True
0.02,1.275,561.0,0.005048717977537361,1.6490364417095526e-14,3.2980728834191054e-16,0.08728433732334617,0.21821075738107068,0.9999992576091994,target_then_overlap,142,True,False,0.0030277457854655655,0.04363046875000402,blended_continuation,0.0,0.109076171875,0.0021815234375,True
0.03,1.275,561.0,0.027399274612973444,2.0783383561999478e-12,6.235015068599843e-14,0.09975085341426908,0.25470133014485796,0.999997417002097,target_then_overlap,138,True,False,0.03670452375527242,0.049657942708343214,blended_continuation,0.084188232421875,0.1241448567708333,0.0037243457031249988,True
0.04,1.275,561.0,0.04570840738547576,0.001370936819017537,5.483747276070148e-05,0.095469950158319,0.24923411994886666,0.9999934496266353,target_then_overlap,143,True,False,0.06356602961153407,0.04826341145958034,blended_continuation,0.117816162109375,0.12065852864583333,0.004826341145833334,True
0.05,1.275,561.0,0.06500378888624522,0.0021090064385565896,0.00010545032192782949,0.09304550214956497,0.24236261836327255,0.9999844938956749,target_then_overlap,144,True,False,0.08421361865003545,0.047629463133077185,blended_continuation,0.14197143554687497,0.11701725260416665,0.005850862630208333,True
0.06,1.275,561.0,0.08431219594607525,0.0026239298187711695,0.00015743578912627017,0.0898586558155538,0.23400081544520313,0.9999670031950004,target_then_overlap,141,True,False,0.10344660926924716,0.04652282573813395,blended_continuation,0.16111083984375005,0.11314355468749998,0.006788613281249999,True
0.07,1.275,561.0,0.10363891968619515,0.0030465453401610663,0.00021325817381127467,0.08622163542688936,0.2245704211371994,0.99993485031283,target_then_overlap,145,True,False,0.12151798163014516,0.04522032143292937,blended_continuation,0.17732666015625,0.10911490885416666,0.007638043619791667,True
0.08,1.275,561.0,0.12298875178146629,0.0034213415878476166,0.00027370732702780933,0.08232384267000228,0.21430969019166843,0.999878685030349,target_then_overlap,145,True,False,0.1386511252492171,0.043831442829096644,blended_continuation,0.19116943359375002,0.1050087890625,0.008400703125,True
0.09,1.275,561.0,0.14236619854824423,0.0037704569614085055,0.00033934112652676547,0.07827831978041312,0.20348783320166436,0.9997838996979692,target_then_overlap,145,True,False,0.15516532138137978,0.04238288307770857,blended_continuation,0.20343017578125003,0.1008251953125,0.009074267578125,True
0.1,1.275,561.0,0.15206735099465912,0.003992003604455147,0.0003992003604455147,0.07619764570414066,0.19526275815494232,0.9997475194913225,target_then_overlap,145,True,False,0.17106327381644654,0.04088792521851176,blended_continuation,0.21410888671875003,0.09656412760416665,0.009656412760416665,True
0.11,1.275,561.0,0.16177765318644505,0.004221019732637011,0.00046431217059007124,0.07263183727516137,0.1865511996202707,0.9996115917084596,target_then_overlap,147,True,False,0.18068084028429549,0.03928543653767308,blended_continuation,0.22360107421875,0.09222558593749998,0.010144814453124998,True
0.12,1.275,561.0,0.17149791026229189,0.004459685459878839,0.0005351622551854606,0.06891997250709361,0.17744289356208542,0.9994076696873488,target_then_overlap,144,True,False,0.18998749034936702,0.03765643996458221,blended_continuation,0.23230224609374997,0.08780957031250002,0.010537148437500001,True
0.13,1.275,561.0,0.18122904464779188,0.004710420879253881,0.0006123547143030046,0.06511299649867028,0.16805706967763892,0.9991013115681866,target_then_overlap,147,True,False,0.19898370709487512,0.0360332331509273,blended_continuation,0.24021240234374994,0.0833935546875,0.010841162109375,True
0.14,1.275,561.0,0.19097214859780617,0.004975983286204845,0.0006966376600686784,0.06118815188655083,0.1583672895908973,0.9986405651275787,target_then_overlap,150,True,False,0.2078282471011751,0.034386278569219,blended_continuation,0.24772705078124993,0.07890006510416667,0.011046009114583335,True
0.15,1.275,561.0,0.20072855591913014,0.005259559953297757,0.0007889339929946635,0.05711424701803875,0.14821932206533342,0.9979491407368739,target_then_overlap,146,True,False,0.21620535947118363,0.03274822018005623,blended_continuation,0.25405517578124986,0.07440657552083331,0.011160986328124995,True
0.16,1.275,561.0,0.21049993922293625,0.005564861131128195,0.0008903777809805112,0.053018878485491555,0.13802581607540992,0.9969219084862848,target_then_overlap,146,True,False,0.22459045386397802,0.031120970346978652,blended_continuation,0.2603833007812499,0.0699130859375,0.011186093749999999,True
0.17,1.275,561.0,0.2105125258518147,0.005779903039999485,0.0009825835167999125,0.05238207235894178,0.13154714162659065,0.9973123748506827,target_then_overlap,150,True,False,0.23282633072126172,0.02947576563701025,blended_continuation,0.2663159179687499,0.06534212239583333,0.011108160807291666,True
0.18,1.275,561.0,0.2203059403359176,0.006138413674776372,0.0011049144614597467,0.045667502653247455,0.12064589275031755,0.9938885468223122,target_then_overlap,151,True,False,0.23489052332358878,0.027776405365666355,blended_continuation,0.2714575195312499,0.06077115885416666,0.010938808593749998,True
0.19,1.275,561.0,0.2203266567619567,0.006406194780291203,0.0012171770082553286,0.0454691148291839,0.11438688822578998,0.9949881120448366,target_then_overlap,149,True,False,0.24282321263905052,0.026163126329865817,blended_continuation,0.2765991210937499,0.05620019531249998,0.010678037109374997,True
0.2,1.275,561.0,0.2301504667171229,0.0068376839893224475,0.0013675367978644897,0.038150872399293496,0.10304511549417118,0.9893075302999877,target_then_overlap,154,True,False,0.24473407999467406,0.024464419993174717,blended_continuation,0.28134521484375,0.05155175781249999,0.010310351562499999,True
0.21,1.275,561.0,0.4289597727909174,0.009752210301736902,0.0020479641633647495,0.017825972901391464,0.3332974927832984,0.7196487975946626,target_then_overlap,156,True,False,0.44276606128027374,0.004114131993709209,blended_continuation,0.7616894531249999,2.880400028935184e-05,6.048840060763886e-06,True
0.22,1.275,561.0,0.5548878941147807,0.008634719559396719,0.0018996383030672782,0.009067816471123936,0.20751981451519802,0.9460531872192302,target_then_overlap,125,True,False,0.5620516449245505,0.005855062661076863,blended_continuation,0.7616894531249999,9.341200086805554e-06,2.055064019097222e-06,True
0.23,1.275,561.0,0.6243779128839836,0.006767053814154531,0.0015564223772555424,0.013605448576056535,0.13797672637160366,0.9891455782575023,target_then_overlap,127,True,False,0.6376085177188684,0.005181231735638031,blended_continuation,0.7616894531249999,1e-06,2.3e-07,True
0.24,1.275,561.0,0.6731766370563776,0.005786124080173274,0.001388669779241586,0.007020171826927398,0.08925864409908262,0.9954141633571904,target_then_overlap,130,True,False,0.6793025289803901,0.004071753888608459,blended_continuation,0.7616894531249999,2.880400028935184e-05,6.912960069444441e-06,True
0.25,1.275,561.0,0.7019109047129131,0.0052816519121170425,0.0013204129780292606,0.007578794806499232,0.060694682592426344,0.9975704313124543,target_then_overlap,131,True,False,0.7085817634838265,0.003483196048219705,blended_continuation,0.7616894531249999,2.8804000289351846e-05,7.2010000723379615e-06,True
0.26,1.275,561.0,0.711385478713062,0.005136208533067293,0.0013354142185974963,0.014963154299817425,0.05134171119420594,0.9985306739830431,target_then_overlap,136,True,False,0.7258223240777478,0.0031693911472702252,blended_continuation,0.7616894531249999,1e-06,2.6e-07,True
0.27,1.275,561.0,0.7207946530374237,0.005061936003680636,0.0013667227209937717,0.011420790213951839,0.04212881397732702,0.9983602114883637,target_then_overlap,152,True,False,0.7315070684778372,0.0030821251198403757,blended_continuation,0.7616894531249999,1e-06,2.7e-07,True
0.28,1.275,561.0,0.7301335009187527,0.005058612332297164,0.001416411453043206,0.008088673211900944,0.0331205979274212,0.9979993637944444,target_then_overlap,157,True,False,0.7371525730724542,0.0030486832023241222,blended_continuation,0.7616894531249999,2.880400028935184e-05,8.065120081018517e-06,True
0.29,1.275,561.0,0.7301549209097108,0.005220403416633204,0.001513916990823629,0.013334915684536933,0.03321215740863543,0.9981723261830135,target_then_overlap,155,True,False,0.7427558818012516,0.0030389038794130206,blended_continuation,0.7616894531249999,9.34120008680555e-06,2.7089480251736096e-06,True
0.3,1.275,561.0,0.7301772179573265,0.005442222076518731,0.0016326666229556192,0.013404399116080344,0.033320284307534684,0.9976913972458092,target_then_overlap,156,True,False,0.7427687337958264,0.0031437636500956626,blended_continuation,0.7616894531249999,2.880400028935184e-05,8.641200086805552e-06,True
0.0,1.3,,,,,,,,no_mode,0,False,False,0.03,0.001,shooting_anchor,0.03,0.001,0.0,True
0.01,1.3,561.0,0.005036801460689839,1.1621145895656747e-14,1.1621145895656747e-16,0.10717310989549611,0.10717310989549611,,nearest_to_target,142,True,False,0.0,0.05352734375,shooting_anchor,0.0,0.05352734375,0.0005352734374999999,True
0.02,1.3,561.0,0.009225374846627155,1.0179507247216553e-15,2.0359014494433108e-17,0.0960418835497489,0.24153232643301445,0.9999990858694296,target_then_overlap,136,True,False,0.029856716293080572,0.04689986979167363,blended_continuation,0.06708658854166667,0.11724967447916665,0.002344993489583333,True
0.03,1.3,561.0,0.03606843323073262,0.0005086092341059566,1.5258277023178695e-05,0.09204594535123964,0.2409892854170596,0.999996562897923,target_then_overlap,145,True,False,0.05000267282464296,0.04600117187500061,blended_continuation,0.11116861979166666,0.11500292968749998,0.003450087890624999,True
0.04,1.3,561.0,0.06501029373622166,0.0019904233109334203,7.961693243733682e-05,0.08737068712651727,0.23294581898306943,0.9999891389919066,target_then_overlap,143,True,False,0.07757465368843958,0.045221701998796895,blended_continuation,0.13983398437500003,0.1122913411458333,0.004491653645833332,True
0.05,1.3,561.0,0.08431982378221026,0.002506313702983247,0.00012531568514916237,0.08694746228256978,0.22700908090554228,0.9999779077144255,target_then_overlap,142,True,False,0.10356086374173301,0.044902196694893384,blended_continuation,0.16138671875000002,0.10926985677083331,0.005463492838541666,True
0.06,1.3,561.0,0.10364777075940124,0.002926534295655603,0.00017559205773933618,0.084027260110614,0.2195611714303936,0.9999538266641719,target_then_overlap,145,True,False,0.12241220676932615,0.043879178846789955,blended_continuation,0.17955078124999999,0.10593847656250002,0.006356308593750001,True
0.07,1.3,561.0,0.12299887907193277,0.0032980545249913966,0.00023086381674939778,0.08062466542610247,0.2106539075737716,0.9999103244730072,target_then_overlap,149,True,False,0.1399829332889741,0.042705790369060026,blended_continuation,0.19448567708333334,0.10237467447916665,0.007166227213541666,True
0.08,1.3,561.0,0.14237759085545282,0.003643652368943837,0.000291492189515507,0.07695115658368183,0.2008420919408704,0.99983501693097,target_then_overlap,144,True,False,0.15676026494315967,0.041441202506661515,blended_continuation,0.20740234375000002,0.09865592447916667,0.007892473958333333,True
0.09,1.3,561.0,0.1520791757466696,0.003862925228045772,0.0003476632705241195,0.07545092355469132,0.1937992530336668,0.9997958098142085,target_then_overlap,142,True,False,0.17306978367993836,0.0400990820463663,blended_continuation,0.21910807291666665,0.0947822265625,0.008530400390625,True
0.1,1.3,561.0,0.16178975944945878,0.004090176468153985,0.00040901764681539857,0.07227977341705057,0.1861181211495672,0.9996802048459716,target_then_overlap,144,True,False,0.18292719294800175,0.038650177011827457,blended_continuation,0.22919921875000002,0.09083105468749998,0.009083105468749998,True
